order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed,feedback_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date
4319962076,66984,2024-01-11 06:06:34,2024-01-11 06:25:34,19.0,1.55,Significantly Delayed,Traffic,3299950,36146306,4,Very fresh and well-packaged.,Product Quality,Positive,2024-01-11
3904134741,4829,2024-05-02 10:19:45,2024-05-02 10:24:45,5.0,1.25,On Time,Traffic,7344441,58631874,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-05-02
3770123374,86645,2023-11-19 22:03:06,2023-11-19 22:07:06,4.0,0.56,On Time,Traffic,9999293,29415527,4,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-11-19
4494390731,10118,2023-04-28 12:31:37,2023-04-28 12:39:37,8.0,4.06,Slightly Delayed,Traffic,7772418,34768050,5,Great prices and fast delivery!,Product Quality,Positive,2023-04-28
6109777696,12387,2024-10-17 20:04:51,2024-10-17 20:10:51,6.0,3.5,Slightly Delayed,Traffic,7069842,89699655,3,"Average experience, could improve.",App Experience,Neutral,2024-10-17
1401372388,18081,2023-04-17 09:55:03,2023-04-17 09:54:03,-1.0,0.72,On Time,,9554397,71411879,3,I had a bad experience.,Product Quality,Negative,2023-04-17
4283973398,86156,2023-09-14 17:50:13,2023-09-14 17:52:13,2.0,1.41,On Time,Traffic,3841538,18791381,5,"Excellent quality, will buy again!",Customer Service,Positive,2023-09-14
3261847147,86297,2023-09-16 03:48:23,2023-09-16 03:56:23,8.0,4.8,Slightly Delayed,Traffic,9559642,67383024,4,Customer service was very helpful.,App Experience,Positive,2023-09-16
3153811191,69044,2024-03-08 06:16:40,2024-03-08 06:21:40,5.0,4.63,On Time,Traffic,8001293,87335844,4,Will definitely order again.,Customer Service,Positive,2024-03-08
2639216409,17836,2024-03-10 12:00:49,2024-03-10 12:04:49,4.0,4.66,On Time,Traffic,4135195,37702698,4,Great prices and fast delivery!,Customer Service,Positive,2024-03-10
5948575331,53387,2024-05-09 23:12:09,2024-05-09 23:10:09,-2.0,1.46,On Time,,7143754,92038780,4,Very happy with the service!,Product Quality,Positive,2024-05-09
7792925364,8734,2024-10-23 03:06:05,2024-10-23 03:07:05,1.0,0.56,On Time,Traffic,5339779,59830126,4,Items were in perfect condition.,Product Quality,Positive,2024-10-23
7286478750,35322,2023-10-13 04:13:31,2023-10-13 04:22:31,9.0,3.24,Slightly Delayed,Traffic,4459651,91196901,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2023-10-13
9776505630,66941,2023-04-19 03:59:40,2023-04-19 03:55:40,-4.0,4.39,On Time,,9857854,15661674,2,I had a bad experience.,Delivery,Negative,2023-04-19
4527342708,81841,2023-10-03 13:47:39,2023-10-03 13:42:39,-5.0,2.49,On Time,,9095652,81183415,4,Very happy with the service!,App Experience,Positive,2023-10-03
1124359689,42724,2024-09-13 05:24:44,2024-09-13 05:37:44,13.0,4.52,Slightly Delayed,Traffic,42984,97825663,3,Very disappointed with the quality.,Product Quality,Negative,2024-09-13
3717458742,97637,2023-08-27 23:58:12,2023-08-28 00:04:12,6.0,2.14,Slightly Delayed,Traffic,3343062,18113428,2,The order was incorrect.,App Experience,Negative,2023-08-28
283675535,3175,2023-03-24 17:17:38,2023-03-24 17:14:38,-3.0,2.89,On Time,,1066171,20238921,4,Will definitely order again.,Product Quality,Positive,2023-03-24
6039353394,39607,2023-08-08 15:29:38,2023-08-08 15:25:38,-4.0,2.52,On Time,,7794000,86479284,5,"Excellent quality, will buy again!",App Experience,Positive,2023-08-08
6735917931,99298,2023-09-27 12:25:29,2023-09-27 12:24:29,-1.0,4.98,On Time,,2600473,47206881,3,"Average experience, could improve.",Customer Service,Neutral,2023-09-27
5155256671,8227,2024-08-14 01:02:06,2024-08-14 00:58:06,-4.0,2.26,On Time,,8779672,19523856,4,Good selection of products.,App Experience,Positive,2024-08-14
3984108726,63676,2024-02-27 18:15:05,2024-02-27 18:19:05,4.0,4.62,On Time,Traffic,6190057,31576845,2,I had a bad experience.,App Experience,Negative,2024-02-27
2491374111,43388,2024-08-10 05:06:52,2024-08-10 05:08:52,2.0,2.18,On Time,Traffic,9083592,2361575,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-08-10
2043371805,5098,2024-10-02 07:08:04,2024-10-02 07:22:04,14.0,2.07,Slightly Delayed,Traffic,4151319,45066676,3,Product was damaged during delivery.,Product Quality,Negative,2024-10-02
9657782153,14419,2024-02-29 14:57:40,2024-02-29 14:53:40,-4.0,4.77,On Time,,3949778,87251489,3,Delivery was late and I was unhappy.,Customer Service,Negative,2024-02-29
9237289778,10352,2024-05-29 15:01:19,2024-05-29 15:06:19,5.0,3.13,On Time,Traffic,2414365,70168151,2,The order was incorrect.,App Experience,Negative,2024-05-29
8917116859,29174,2024-07-05 23:53:01,2024-07-05 23:54:01,1.0,3.89,On Time,Traffic,4023586,91562028,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-07-05
720578658,67720,2024-06-02 09:10:27,2024-06-02 09:06:27,-4.0,1.2,On Time,,8948916,37551429,4,Customer service was very helpful.,App Experience,Positive,2024-06-02
9122210530,81385,2024-01-18 04:39:47,2024-01-18 05:03:47,24.0,3.74,Significantly Delayed,Traffic,5866547,15066187,4,"Excellent quality, will buy again!",Product Quality,Positive,2024-01-18
3540524256,39511,2023-10-22 09:31:12,2023-10-22 09:36:12,5.0,0.88,On Time,Traffic,9310606,28205701,4,"Average experience, could improve.",App Experience,Neutral,2023-10-22
1909520255,16469,2023-05-23 11:00:53,2023-05-23 11:17:53,17.0,4.88,Significantly Delayed,Traffic,6325764,71276926,5,Customer service was very helpful.,Product Quality,Positive,2023-05-23
8022279737,7643,2024-09-08 14:13:47,2024-09-08 14:11:47,-2.0,1.02,On Time,,780998,83058329,3,Not worth the price I paid.,App Experience,Negative,2024-09-08
7381549355,28416,2023-09-28 13:30:00,2023-09-28 13:35:00,5.0,4.76,On Time,Traffic,1374697,75082508,5,Great prices and fast delivery!,Customer Service,Positive,2023-09-28
3998829973,88976,2023-10-10 01:26:17,2023-10-10 01:46:17,20.0,3.21,Significantly Delayed,Traffic,1671005,44149982,2,Delivery was late and I was unhappy.,Customer Service,Negative,2023-10-10
2895464675,13097,2023-04-20 10:28:02,2023-04-20 10:40:02,12.0,4.48,Slightly Delayed,Traffic,2897666,94281220,4,The product met my expectations.,Product Quality,Neutral,2023-04-20
3971098657,84093,2024-05-26 03:04:15,2024-05-26 03:06:15,2.0,1.28,On Time,Traffic,6384262,90919603,4,Good selection of products.,Customer Service,Positive,2024-05-26
5278249111,22996,2024-03-01 21:45:36,2024-03-01 22:08:36,23.0,0.51,Significantly Delayed,Traffic,674920,78267238,3,Product was damaged during delivery.,Product Quality,Negative,2024-03-01
9810576443,51602,2023-11-01 13:20:35,2023-11-01 13:24:35,4.0,4.19,On Time,Traffic,4451870,42723554,4,The product met my expectations.,Product Quality,Neutral,2023-11-01
4128844410,17809,2023-07-20 17:36:50,2023-07-20 17:37:50,1.0,2.47,On Time,Traffic,1816876,76438648,4,Highly recommended!,Product Quality,Positive,2023-07-20
6103869123,60764,2023-06-06 14:37:45,2023-06-06 14:37:45,0.0,3.31,On Time,,3839889,16376189,5,Very happy with the service!,Product Quality,Positive,2023-06-06
6595041423,53964,2024-07-23 11:06:18,2024-07-23 11:04:18,-2.0,3.32,On Time,,2322560,57291761,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-07-23
3991011923,4543,2024-02-07 09:21:38,2024-02-07 09:21:38,0.0,4.32,On Time,,7956230,19182548,2,Taste was not as expected.,App Experience,Negative,2024-02-07
5275440923,95040,2023-03-21 05:06:10,2023-03-21 05:20:10,14.0,4.23,Slightly Delayed,Traffic,6215097,67046342,3,The product met my expectations.,Customer Service,Neutral,2023-03-21
6468633344,67358,2024-02-23 06:43:28,2024-02-23 06:40:28,-3.0,4.28,On Time,,3218067,29324437,4,Very happy with the service!,Product Quality,Positive,2024-02-23
9992859795,47148,2023-11-12 20:17:41,2023-11-12 20:30:41,13.0,1.55,Slightly Delayed,Traffic,2261684,4356173,4,"Average experience, could improve.",Product Quality,Neutral,2023-11-12
7518488485,69310,2023-04-26 10:41:47,2023-04-26 10:46:47,5.0,4.45,On Time,Traffic,2429889,54222320,1,I had a bad experience.,App Experience,Negative,2023-04-26
9746950023,50913,2023-11-02 06:39:26,2023-11-02 06:36:26,-3.0,2.54,On Time,,6781156,31776996,4,Highly recommended!,Delivery,Positive,2023-11-02
2721433550,99958,2023-06-07 14:28:05,2023-06-07 14:29:05,1.0,3.28,On Time,Traffic,2304492,58873572,4,Items were in perfect condition.,Delivery,Positive,2023-06-07
6131680348,11536,2024-07-19 22:17:55,2024-07-19 22:18:55,1.0,1.27,On Time,Traffic,89109,83701325,2,Very disappointed with the quality.,Delivery,Negative,2024-07-19
2281544500,65040,2023-06-09 10:26:18,2023-06-09 10:28:18,2.0,1.53,On Time,Traffic,9670615,40692378,5,"Overall good experience, thank you!",Customer Service,Positive,2023-06-09
4283802879,22353,2023-05-10 15:37:10,2023-05-10 15:32:10,-5.0,0.56,On Time,,6210544,61020,4,Will definitely order again.,Delivery,Positive,2023-05-10
8621732366,87688,2023-09-05 18:46:41,2023-09-05 18:50:41,4.0,2.97,On Time,Traffic,9814043,25722990,3,Not worth the price I paid.,Product Quality,Negative,2023-09-05
3797679856,81944,2023-12-10 05:27:46,2023-12-10 05:27:46,0.0,4.15,On Time,,9373392,11562458,4,Very fresh and well-packaged.,Product Quality,Positive,2023-12-10
8532100929,84664,2023-11-06 15:34:46,2023-11-06 15:39:46,5.0,1.36,On Time,Traffic,6833836,31831843,4,Items were in perfect condition.,Delivery,Positive,2023-11-06
2973976544,71497,2024-09-19 17:30:49,2024-09-19 17:35:49,5.0,0.65,On Time,Traffic,1330308,96795047,4,"Overall good experience, thank you!",Product Quality,Positive,2024-09-19
814260962,23195,2023-09-14 16:26:25,2023-09-14 16:24:25,-2.0,3.56,On Time,,7044768,14974554,1,The packaging was poor.,Product Quality,Negative,2023-09-14
9411848231,44999,2024-05-15 21:51:39,2024-05-15 22:06:39,15.0,2.38,Slightly Delayed,Traffic,9220874,59545278,2,Delivery was late and I was unhappy.,Delivery,Negative,2024-05-15
6637284724,30833,2023-09-08 10:44:53,2023-09-08 10:46:53,2.0,3.05,On Time,Traffic,1355657,36517334,2,Product was damaged during delivery.,Delivery,Negative,2023-09-08
6497594124,96186,2024-10-24 17:53:05,2024-10-24 17:58:05,5.0,2.57,On Time,Traffic,4464188,39150258,2,Customer service was not helpful.,App Experience,Negative,2024-10-24
7213146086,68499,2023-03-23 20:21:50,2023-03-23 20:16:50,-5.0,3.21,On Time,,4413461,4862761,3,Taste was not as expected.,Delivery,Negative,2023-03-23
5110274761,17677,2024-05-23 03:15:39,2024-05-23 03:16:39,1.0,2.01,On Time,Traffic,1153173,24821281,3,The product met my expectations.,Delivery,Neutral,2024-05-23
1112110363,50590,2024-01-20 22:36:08,2024-01-20 22:44:08,8.0,2.43,Slightly Delayed,Traffic,5807954,98625898,5,Customer service was very helpful.,Delivery,Positive,2024-01-20
1209202931,32217,2023-06-27 00:24:47,2023-06-27 00:26:47,2.0,4.29,On Time,Traffic,7068080,29451600,5,Very happy with the service!,Product Quality,Positive,2023-06-27
6384745391,65142,2024-08-17 16:05:50,2024-08-17 16:12:50,7.0,3.35,Slightly Delayed,Traffic,877092,37095171,3,"Average experience, could improve.",Product Quality,Neutral,2024-08-17
3367452972,6565,2024-08-31 14:22:08,2024-08-31 14:38:08,16.0,3.62,Significantly Delayed,Traffic,6378461,61020,3,"It was okay, nothing special.",App Experience,Neutral,2024-08-31
2317597587,30057,2024-06-17 00:42:57,2024-06-17 00:40:57,-2.0,4.65,On Time,,5360735,68661619,3,"It was okay, nothing special.",Delivery,Neutral,2024-06-17
2254884198,62821,2023-07-01 02:19:32,2023-07-01 02:23:32,4.0,3.67,On Time,Traffic,6499583,54893418,2,Not worth the price I paid.,Delivery,Negative,2023-07-01
679196318,77111,2024-08-19 23:03:03,2024-08-19 23:00:03,-3.0,2.17,On Time,,49225,18642306,4,Items were in perfect condition.,Delivery,Positive,2024-08-19
2185319815,43571,2024-03-02 20:56:15,2024-03-02 20:59:15,3.0,4.84,On Time,Traffic,2020446,19180962,3,Items were missing from my order.,Delivery,Negative,2024-03-02
5965281449,26992,2023-06-26 17:51:05,2023-06-26 17:53:05,2.0,2.03,On Time,Traffic,5592151,17597449,4,Great prices and fast delivery!,Delivery,Positive,2023-06-26
8616726869,13100,2024-01-10 22:21:37,2024-01-10 22:46:37,25.0,3.04,Significantly Delayed,Traffic,6385985,37691544,3,Not worth the price I paid.,Customer Service,Negative,2024-01-10
4786027510,27204,2024-09-30 12:33:24,2024-09-30 12:28:24,-5.0,1.63,On Time,,6303815,5001749,4,"It was okay, nothing special.",Delivery,Neutral,2024-09-30
4910445344,18682,2024-05-18 09:11:42,2024-05-18 09:08:42,-3.0,3.9,On Time,,443450,44030130,4,"It was okay, nothing special.",Product Quality,Neutral,2024-05-18
7629577899,524,2023-12-14 15:53:44,2023-12-14 16:02:44,9.0,4.06,Slightly Delayed,Traffic,6316729,23348269,4,The product met my expectations.,Customer Service,Neutral,2023-12-14
4769055037,18445,2023-08-10 21:31:44,2023-08-10 21:46:44,15.0,1.95,Slightly Delayed,Traffic,3076332,66742602,4,Very happy with the service!,Product Quality,Positive,2023-08-10
8476029654,52921,2023-11-17 09:14:17,2023-11-17 09:19:17,5.0,1.46,On Time,Traffic,2825859,77085443,2,Product was damaged during delivery.,Delivery,Negative,2023-11-17
7809866112,3022,2024-07-11 09:41:48,2024-07-11 09:54:48,13.0,1.63,Slightly Delayed,Traffic,3300971,3999964,1,Delivery was late and I was unhappy.,Product Quality,Negative,2024-07-11
5453896364,24588,2023-06-24 00:43:19,2023-06-24 00:45:19,2.0,3.73,On Time,Traffic,2851803,59840071,1,Customer service was not helpful.,Delivery,Negative,2023-06-24
9080432189,42351,2024-08-27 19:58:12,2024-08-27 20:02:12,4.0,2.76,On Time,Traffic,5284957,50080663,2,Customer service was not helpful.,Product Quality,Negative,2024-08-27
3079758919,27064,2024-08-22 16:14:25,2024-08-22 16:13:25,-1.0,0.68,On Time,,8848282,16410155,3,Product was damaged during delivery.,Product Quality,Negative,2024-08-22
4076039325,79127,2024-08-12 19:45:07,2024-08-12 19:56:07,11.0,2.5,Slightly Delayed,Traffic,1299237,27604184,5,"Overall good experience, thank you!",Customer Service,Positive,2024-08-12
9239241275,48917,2024-02-07 03:34:37,2024-02-07 03:32:37,-2.0,3.42,On Time,,2354752,57291761,2,Customer service was not helpful.,Delivery,Negative,2024-02-07
4864829217,25765,2023-09-19 05:23:23,2023-09-19 05:20:23,-3.0,3.51,On Time,,1228688,26521850,3,Delivery was late and I was unhappy.,Product Quality,Negative,2023-09-19
5108704843,75292,2024-04-04 15:04:40,2024-04-04 15:09:40,5.0,1.51,On Time,Traffic,7092340,10951674,2,The order was incorrect.,Delivery,Negative,2024-04-04
8049805410,61504,2024-09-27 18:45:00,2024-09-27 19:11:00,26.0,2.86,Significantly Delayed,Traffic,1259060,23098216,2,Product was damaged during delivery.,Delivery,Negative,2024-09-27
4711642504,89819,2024-08-15 13:39:51,2024-08-15 13:44:51,5.0,2.72,On Time,Traffic,385418,76850859,1,Items were missing from my order.,Delivery,Negative,2024-08-15
8952094523,83322,2023-11-14 18:30:24,2023-11-14 18:41:24,11.0,2.81,Slightly Delayed,Traffic,5504253,85626346,4,Highly recommended!,Customer Service,Positive,2023-11-14
4285784267,54001,2024-04-15 18:58:08,2024-04-15 18:56:08,-2.0,4.13,On Time,,5228421,82169898,5,Highly recommended!,App Experience,Positive,2024-04-15
7494670835,184,2024-01-18 00:42:22,2024-01-18 00:45:22,3.0,1.24,On Time,Traffic,1298762,38728779,3,"Average experience, could improve.",Delivery,Neutral,2024-01-18
7667090453,96187,2023-06-23 23:49:40,2023-06-23 23:50:40,1.0,3.63,On Time,Traffic,528276,66135710,3,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2023-06-23
2193572534,23297,2023-03-26 08:05:02,2023-03-26 08:33:02,28.0,1.4,Significantly Delayed,Traffic,7060904,19682060,4,Will definitely order again.,Product Quality,Positive,2023-03-26
5357089776,33831,2024-09-30 23:53:49,2024-09-30 23:55:49,2.0,2.27,On Time,Traffic,4347700,44223796,2,The order was incorrect.,Customer Service,Negative,2024-09-30
1191016829,31384,2023-06-27 20:36:04,2023-06-27 20:50:04,14.0,2.36,Slightly Delayed,Traffic,9399814,51661209,4,Will definitely order again.,App Experience,Positive,2023-06-27
549484032,60679,2023-04-13 08:40:58,2023-04-13 08:42:58,2.0,4.35,On Time,Traffic,4219729,79206969,5,Will definitely order again.,Delivery,Positive,2023-04-13
8164076900,63901,2023-06-18 00:23:52,2023-06-18 00:31:52,8.0,4.54,Slightly Delayed,Traffic,1112419,91408854,2,Very disappointed with the quality.,Delivery,Negative,2023-06-18
7136165651,68514,2024-09-30 13:07:23,2024-09-30 13:10:23,3.0,1.49,On Time,Traffic,3988891,59485034,3,Product was damaged during delivery.,App Experience,Negative,2024-09-30
5368349643,33226,2023-05-22 09:21:11,2023-05-22 09:49:11,28.0,4.54,Significantly Delayed,Traffic,2028970,46504355,5,Great prices and fast delivery!,Delivery,Positive,2023-05-22
6965901435,60857,2024-10-16 15:58:15,2024-10-16 15:55:15,-3.0,0.86,On Time,,8691039,33741801,1,I had a bad experience.,Delivery,Negative,2024-10-16
6687307827,71891,2023-04-19 14:26:40,2023-04-19 14:31:40,5.0,3.74,On Time,Traffic,5491124,88532418,5,Customer service was very helpful.,Delivery,Positive,2023-04-19
475294138,59790,2023-12-29 17:45:27,2023-12-29 17:46:27,1.0,1.52,On Time,Traffic,3644762,31084686,1,Taste was not as expected.,App Experience,Negative,2023-12-29
9047534059,59606,2023-12-08 14:21:55,2023-12-08 14:25:55,4.0,4.65,On Time,Traffic,3369900,41647393,3,"It was okay, nothing special.",Product Quality,Neutral,2023-12-08
2807487047,72837,2024-11-03 13:41:45,2024-11-03 13:43:45,2.0,3.8,On Time,Traffic,7725341,90448312,4,Highly recommended!,Product Quality,Positive,2024-11-03
5840148195,61116,2024-01-22 10:16:36,2024-01-22 10:15:36,-1.0,3.64,On Time,,1821177,66269844,4,The product met my expectations.,Product Quality,Neutral,2024-01-22
3758135932,62277,2023-08-25 01:17:39,2023-08-25 01:20:39,3.0,3.72,On Time,Traffic,7395665,77007315,4,"Overall good experience, thank you!",Delivery,Positive,2023-08-25
1978476136,70123,2024-06-22 20:29:13,2024-06-22 20:30:13,1.0,1.43,On Time,Traffic,8442312,97315135,4,"It was okay, nothing special.",App Experience,Neutral,2024-06-22
423648434,86520,2024-10-30 15:43:29,2024-10-30 15:45:29,2.0,0.82,On Time,Traffic,3420098,82989313,3,"It was okay, nothing special.",Delivery,Neutral,2024-10-30
7201868330,80726,2024-02-20 21:11:46,2024-02-20 21:10:46,-1.0,1.86,On Time,,4268297,89669139,2,The order was incorrect.,Product Quality,Negative,2024-02-20
9710106935,84964,2023-04-17 15:57:11,2023-04-17 16:08:11,11.0,1.71,Slightly Delayed,Traffic,2062790,14458150,4,The product met my expectations.,Delivery,Neutral,2023-04-17
4432235479,28012,2024-09-27 17:17:56,2024-09-27 17:18:56,1.0,4.67,On Time,Traffic,5063997,9278983,2,Product was damaged during delivery.,Delivery,Negative,2024-09-27
6951956244,24830,2023-10-30 01:27:20,2023-10-30 01:27:20,0.0,2.61,On Time,,3440583,60656482,5,Will definitely order again.,Delivery,Positive,2023-10-30
378485826,58783,2024-03-27 12:15:27,2024-03-27 12:15:27,0.0,1.95,On Time,,5898133,75739462,5,Great prices and fast delivery!,Delivery,Positive,2024-03-27
